"id","Lng","Lat","totalPrice","square","livingRoom","price","drawingRoom","kitchen","bathRoom","constructionTime","buildingType","buildingStructure","elevator","dif_lng","dif_lat","dif_cor"
"BJCY86338017",116.603118,39.906824,257,83.31,2,30849,1,1,1,"2010",3,6,1,0.214786219999993,0.00482760799999937,0.214840466627885
"BJTJ85581610",116.69007,39.870642,140,90.15,2,15530,2,1,1,"2010",4,6,1,0.301738220000004,0.0313543920000043,0.303362903642586
"101100341748",116.354191,40.035178,144.5,41.17,1,35099,0,0,1,"2010",1,6,1,0.0341407800000013,0.133181608000001,0.137487939720088
"BJCP91208382",116.265774,40.170928,97,32.9,1,29484,0,1,1,"2010",3,6,1,0.122557780000008,0.268931608000003,0.295541230998312
"BJCY84171495",116.547166,40.043898,103,89,2,11574,1,1,1,"2010",3,1,0,0.158834220000003,0.141901607999998,0.21298914478441
"BJDX84615115",116.423905,39.791207,165,88.44,2,18657,1,1,1,"2010",4,6,1,0.0355732200000034,0.110789392000001,0.116360402890754
"BJCY91374436",116.612342,39.935122,268,88.92,3,30140,1,1,1,"2010",3,6,1,0.224010219999997,0.0331256079999989,0.226446206790523
"101101460885",116.465557,39.93119,1650,171.4,3,96267,1,1,2,"2010",1,6,1,0.0772252200000025,0.0291936079999999,0.0825590779509222
"BJHD91434531",116.299708,40.050845,32,32.83,1,9748,0,0,0,"2010",4,6,1,0.088623780000006,0.148848608000002,0.173234183939047
"BJCY88390001",116.493032,39.98746,685,149.84,3,45716,2,1,2,"2010",4,6,1,0.104700219999998,0.0854636079999977,0.135152374601504
"101100455798",116.612069,39.934271,300,77,2,38962,1,1,1,"2010",1,6,1,0.223737220000004,0.0322746080000016,0.226053077693899
"101102279115",116.598836,39.907647,353,88.18,3,40032,1,1,1,"2010",3,6,1,0.210504220000004,0.00565060799999628,0.210580046558499
"101100445399",116.613977,39.936277,251,69,1,36377,1,1,1,"2010",3,6,1,0.225645220000004,0.034280607999996,0.228234365058594
"BJYZ88383469",116.527286,39.829962,260,89.06,2,29194,1,1,1,"2010",4,4,1,0.138954220000002,0.0720343919999991,0.156515906177674
"BJFS91874905",116.154608,39.726495,205,89.73,2,22847,1,1,1,"2010",4,6,1,0.233723780000005,0.175501392000001,0.292279906821234
"BJCY87937877",116.603118,39.906824,375,120.99,3,30995,2,1,2,"2010",4,6,1,0.214786219999993,0.00482760799999937,0.214840466627885
"BJHD85532270",116.359358,39.964464,300,66.19,2,45325,1,1,1,"2010",1,6,1,0.0289737800000012,0.0624676079999986,0.0688598720353876
"101100417062",116.613977,39.936277,296,88.68,2,33379,1,1,1,"2010",1,6,1,0.225645220000004,0.034280607999996,0.228234365058594
"101101135185",116.316259,39.760734,337,88.64,2,38019,1,1,1,"2010",3,6,0,0.0720727799999992,0.141262392000002,0.158586093370416
"BJCY86308649",116.609957,39.91983,380,124.58,3,30503,2,1,2,"2010",3,6,1,0.221625219999993,0.0178336079999966,0.222341574417253
"BJFS88958041",116.154608,39.726495,158,90.09,2,17539,1,1,1,"2010",4,6,1,0.233723780000005,0.175501392000001,0.292279906821234
"101100317239",116.37785,39.842419,101.6,34.83,1,29171,0,1,1,"2010",1,6,1,0.0104817800000063,0.0595773920000013,0.0604924239015958
"BJYZ87983242",116.524034,39.828866,238,93.17,3,25545,1,1,1,"2010",4,6,1,0.135702219999999,0.073130392000003,0.15415299785279
"101100653226",116.671332,39.875677,508,90.12,2,56370,1,1,1,"2011",1,6,1,0.283000220000005,0.0263193919999978,0.28422145400251
"101100292319",116.16608,39.771077,128,58,1,22069,1,1,1,"2011",4,6,1,0.222251780000008,0.130919392000003,0.257945228517261
"BJSY85809901",116.559953,40.117154,292,112.93,3,25857,2,1,2,"2011",3,6,1,0.171621219999992,0.215157607999998,0.275221073747209
"BJTJ88050078",116.689177,39.931339,340,113.3,3,30009,1,1,2,"2011",1,6,1,0.300845219999999,0.0293426080000003,0.302272782501319
"101101924593",116.4388,40.054941,472,52.95,2,89141,2,1,2,"2011",3,6,1,0.0504682199999991,0.152944607999999,0.161056183818696
"BJCY00526621",116.4388,40.054941,206,95.47,2,21578,2,1,1,"2011",4,6,1,0.0504682199999991,0.152944607999999,0.161056183818696
"101100284948",116.425063,40.044097,330,56.71,2,58191,1,1,2,"2011",3,6,1,0.036731219999993,0.142100608,0.14677113243638
"BJSY85074763",116.559953,40.117154,390,149.81,3,26033,2,1,2,"2011",3,6,1,0.171621219999992,0.215157607999998,0.275221073747209
"BJCY85430944",116.425063,40.044097,133,42.3,1,31443,0,1,1,"2011",3,6,1,0.036731219999993,0.142100608,0.14677113243638
"BJCP87972013",116.343992,40.078436,103,51.11,1,20153,0,1,1,"2011",1,6,1,0.0443397800000014,0.176439608000003,0.18192567537773
"101091112296",116.16608,39.771077,242,91.56,3,26431,2,1,1,"2011",4,6,1,0.222251780000008,0.130919392000003,0.257945228517261
"BJFT91848136",116.257104,39.873962,500,95.22,3,52510,2,1,1,"2011",4,6,1,0.131227780000003,0.0280343920000021,0.134188886941278
"BJYZ90954074",116.497474,39.810115,138,52.54,1,26266,1,1,1,"2011",1,6,1,0.109142219999995,0.0918813919999977,0.142668196814793
"101092199157",116.454135,39.850772,183.8,54,1,34038,1,1,1,"2011",1,6,1,0.0658032199999923,0.0512243920000017,0.0833906595377278
"BJSY84801085",116.559953,40.117154,270,90.07,4,29977,2,1,3,"2011",3,6,1,0.171621219999992,0.215157607999998,0.275221073747209
"101101318838",116.400058,40.189649,403,86.97,2,46338,1,1,1,"2011",4,6,1,0.0117262199999999,0.287652608000002,0.287891519716526
"101100402202",116.454135,39.850772,320,75.88,2,42172,1,1,1,"2011",1,6,1,0.0658032199999923,0.0512243920000017,0.0833906595377278
"101100235643",116.454135,39.850772,112.8,37.64,1,29969,0,1,1,"2011",1,6,1,0.0658032199999923,0.0512243920000017,0.0833906595377278
"101100903913",116.384071,39.892118,925,66.52,2,139056,1,1,1,"2011",3,6,1,0.00426077999999563,0.0098783919999974,0.0107581073946106
"BJCY87491240",116.426148,40.007935,170,43.36,1,39207,0,1,1,"2011",1,6,1,0.0378162199999963,0.105938608000002,0.112485799815205
"BJHD86258265",116.379323,40.045094,463,110.48,2,41909,2,1,2,"2011",4,2,1,0.00900878000000205,0.143097607999998,0.143380903653204
"101091359312",116.425063,40.044097,137,45,1,30445,0,1,1,"2011",3,6,1,0.036731219999993,0.142100608,0.14677113243638
"BJFT85525156",116.257104,39.873962,395,94.9,3,41623,2,1,1,"2011",4,6,1,0.131227780000003,0.0280343920000021,0.134188886941278
"101101274543",116.16608,39.771077,362.3,91.63,3,39540,1,1,1,"2011",4,6,1,0.222251780000008,0.130919392000003,0.257945228517261
"101101875366",116.16608,39.771077,298,85.75,2,34753,1,1,1,"2011",1,6,1,0.222251780000008,0.130919392000003,0.257945228517261
"101092182360",116.448075,39.984467,1072,92,3,116522,1,1,1,"2011",3,6,1,0.0597432200000014,0.0824706080000013,0.101836405670362
"BJXC89958024",116.340073,39.899642,327,71.64,1,45645,1,1,1,"2012",1,6,1,0.0482587799999976,0.00235439200000087,0.0483161775058607
"BJDX91432244",116.348786,39.799417,333,90.85,2,36654,1,1,1,"2012",4,6,1,0.0395457799999974,0.102579392000003,0.109938166161249
"BJDX89544958",116.318055,39.770087,271,88.81,2,30515,2,1,1,"2012",3,6,1,0.0702767800000004,0.131909392000004,0.14946208049194
"101100269779",116.223565,39.76392,375,120,3,31250,2,1,2,"2012",3,6,1,0.164766780000008,0.138076392000002,0.214972514101941
"BJHD89797736",116.315943,40.060937,445,87.37,1,50933,2,1,2,"2012",4,6,1,0.0723887799999972,0.158940608000002,0.174648940281063
"BJHD89363138",116.274464,40.123882,235.8,90.88,2,25947,1,1,1,"2012",4,6,1,0.113867780000007,0.221885608000001,0.249397462616724
"101092319661",116.192392,39.778845,370,88.17,3,41965,1,1,1,"2012",4,6,1,0.195939780000003,0.123151392000004,0.231427445947944
"BJDX88750806",116.31681,39.768231,175,46.26,2,37830,1,1,2,"2012",3,6,1,0.0715217799999976,0.133765392000001,0.15168567866243
"BJTJ89573536",116.689177,39.931339,129.5,40.12,1,32279,0,1,1,"2012",1,6,1,0.300845219999999,0.0293426080000003,0.302272782501319
"BJCY89417176",116.430966,40.05675,358,85.17,2,42034,2,1,1,"2012",3,6,1,0.0426342199999965,0.154753608,0.160519020380844
"BJFS90332438",116.16963,39.760938,184.5,96.23,2,19173,1,1,1,"2012",3,6,1,0.218701780000004,0.141058391999998,0.260245919331687
"BJCP89584834",116.368564,40.080471,190,77.04,1,24663,0,0,1,"2012",1,6,0,0.0197677799999951,0.178474608000002,0.179566006880151
"BJCY89561172",116.4388,40.054941,235.8,52.33,1,45061,1,1,1,"2012",3,6,1,0.0504682199999991,0.152944607999999,0.161056183818696
"101100852427",116.31681,39.768231,314,42,2,74762,1,1,2,"2012",1,6,1,0.0715217799999976,0.133765392000001,0.15168567866243
"101100443629",116.476213,39.897851,340,56.29,2,60402,1,1,2,"2012",3,6,1,0.0878812199999999,0.00414539199999808,0.0879789355671119
"BJTJ89556006",116.694868,39.877962,169,84.2,2,20072,1,1,1,"2012",4,6,1,0.306536219999998,0.0240343920000043,0.307477001043488
"BJCY91426882",116.4388,40.054941,382,65.43,2,58384,1,1,2,"2012",3,6,1,0.0504682199999991,0.152944607999999,0.161056183818696
"101101110648",116.4388,40.054941,490,52.3,1,93691,1,1,2,"2012",3,6,1,0.0504682199999991,0.152944607999999,0.161056183818696
"BJHD90661815",116.188935,40.054103,290,82.57,3,35122,1,1,2,"2012",1,6,1,0.199396780000001,0.152106607999997,0.250789744749727
"101100973195",116.318055,39.770087,491,94.29,2,52074,2,1,1,"2012",4,6,1,0.0702767800000004,0.131909392000004,0.14946208049194
"101100305032",116.665923,40.186753,320,96,3,33334,2,1,2,"2012",4,6,1,0.277591220000005,0.284756608000002,0.397672240948194
"BJCY88408307",116.47638,39.875691,182,51.93,1,35048,1,1,1,"2012",3,6,1,0.0880482200000046,0.0263053919999976,0.0918937576413259
"BJCY89703504",116.61412,39.903674,176,68.81,1,25578,1,1,1,"2012",3,6,1,0.225788219999998,0.00167760800000138,0.225794452233374
"BJFS91200336",116.223565,39.76392,255,88.88,3,28691,1,1,1,"2012",3,6,1,0.164766780000008,0.138076392000002,0.214972514101941
"BJHD91276557",116.188935,40.054103,190,69.51,1,27335,1,1,1,"2012",1,6,1,0.199396780000001,0.152106607999997,0.250789744749727
"BJCY91230555",116.4388,40.054941,370,65.43,2,56549,2,1,2,"2012",3,6,1,0.0504682199999991,0.152944607999999,0.161056183818696
"101100436653",116.318055,39.770087,648,139.28,3,46525,2,1,2,"2012",4,6,1,0.0702767800000004,0.131909392000004,0.14946208049194
"BJDX91539134",116.348786,39.799417,365,93.75,2,38934,1,1,1,"2012",4,6,1,0.0395457799999974,0.102579392000003,0.109938166161249
"BJHD92126392",116.315943,40.060937,853,144.42,3,59064,2,1,2,"2012",4,6,1,0.0723887799999972,0.158940608000002,0.174648940281063
"101092267279",116.605975,39.930129,718,120.11,2,59779,2,1,2,"2013",4,6,1,0.217643219999999,0.0281326079999999,0.219453901411777
"101092219035",116.332577,39.760321,336.5,71,2,47395,2,1,1,"2013",4,6,1,0.0557547800000009,0.141675392000003,0.152251476811239
"101100457472",116.332577,39.760321,220,44.3,1,49662,1,1,1,"2013",4,6,1,0.0557547800000009,0.141675392000003,0.152251476811239
"BJCY88514250",116.492087,40.00859,1983,291.71,4,67979,2,1,3,"2013",4,6,1,0.103755219999996,0.106593607999997,0.148752623317052
"BJFS89961115",116.154608,39.726495,151,80.94,2,18656,1,1,1,"2013",4,6,1,0.233723780000005,0.175501392000001,0.292279906821234
"101100185782",116.384821,39.897652,1490,123,3,121139,2,1,3,"2013",3,6,1,0.00351077999999916,0.00434439200000014,0.00558563497357814
"101100591618",116.235582,39.88187,345,70.16,2,49174,1,1,1,"2013",4,6,0,0.152749780000008,0.0201263920000017,0.154070006636556
"BJSY89127152",116.543161,40.097129,520,222.72,3,23348,2,1,2,"2013",4,6,1,0.154829219999996,0.195132608000002,0.249096009744615
"BJCP91646490",116.244971,40.21774,195,74.06,1,26331,1,1,1,"2013",1,6,1,0.143360779999995,0.315743607999998,0.346765539284202
"BJCY90214286",116.494021,39.900148,257,51.44,1,49962,1,1,1,"2013",4,6,1,0.105689220000002,0.00184839199999942,0.105705381968916
"101101061299",116.59958,39.926589,455,80.65,3,56417,1,1,1,"2013",1,6,1,0.211248220000002,0.024592607999999,0.212674885262484
"BJCY90933723",116.441545,40.031408,790,155.21,3,50899,2,1,2,"2013",4,6,1,0.0532132200000035,0.129411607999998,0.139925019449396
"BJCP90479492",116.433148,40.136715,425,189.17,5,22467,2,1,2,"2013",4,6,1,0.0448162200000013,0.234718608000001,0.238958821801052
"101091932574",116.330357,39.692063,330,98,3,33674,1,1,1,"2014",4,6,1,0.057974779999995,0.209933392000003,0.217791423597613
"101101882644",116.328109,39.676703,346,84.63,2,40884,1,1,1,"2014",4,6,1,0.0602227800000037,0.225293391999998,0.233203549951096
"101100241267",116.330357,39.692063,350,98,3,35715,1,1,1,"2014",4,6,1,0.057974779999995,0.209933392000003,0.217791423597613
"101101026178",116.366841,40.085494,550,92.49,3,59466,1,1,1,"2014",3,6,1,0.0214907800000077,0.183497607999996,0.184751795029789
"101091963293",116.194945,39.777521,208,75,2,27734,1,1,1,"2014",4,6,1,0.193386779999997,0.124475392000001,0.229983847024788
"101101292035",116.315445,40.074203,520,92.84,2,56011,1,1,1,"2014",3,6,1,0.0728867800000046,0.172206607999996,0.186996252736876
"101101131563",116.593413,39.773674,358.5,91.89,3,39015,1,1,1,"2014",4,6,0,0.205081219999997,0.128322392000001,0.241919290436478
"101092350954",116.315445,40.074203,556,115,3,48348,1,1,1,"2014",4,6,1,0.0728867800000046,0.172206607999996,0.186996252736876
"101100877180",116.366841,40.085494,790,142,4,55634,1,1,2,"2014",4,6,1,0.0214907800000077,0.183497607999996,0.184751795029789
"101102137287",116.329598,39.682354,304,73.24,2,41508,1,1,1,"2014",4,6,1,0.0587337799999972,0.219642392000004,0.227359709000015
"BJCP88688031",116.315445,40.074203,270,113.89,3,23708,1,1,1,"2014",3,6,1,0.0728867800000046,0.172206607999996,0.186996252736876
"101101065641",116.281016,40.200688,670,139.03,4,48192,1,1,2,"2014",4,6,1,0.107315780000008,0.298691607999999,0.317385181328043
"101101991863",116.194945,39.777521,306.5,75.39,2,40656,1,1,1,"2014",4,6,1,0.193386779999997,0.124475392000001,0.229983847024788
"101102312034",116.315445,40.074203,453,93,2,48710,1,1,1,"2014",3,6,1,0.0728867800000046,0.172206607999996,0.186996252736876
"BJCY88709018",116.4388,40.054941,298,85.63,2,34801,1,1,1,"2014",4,6,1,0.0504682199999991,0.152944607999999,0.161056183818696
"101101715191",116.330357,39.692063,579,130,3,44539,2,1,2,"2014",4,6,1,0.057974779999995,0.209933392000003,0.217791423597613
"101101112717",116.329598,39.682354,290,55.77,1,52000,1,1,1,"2014",4,6,1,0.0587337799999972,0.219642392000004,0.227359709000015
"101101014352",116.413699,40.040358,850,118.66,2,71634,2,1,2,"2015",4,6,1,0.0253672199999926,0.138361607999997,0.140667801642283
"BJCY89401734",116.412134,40.010398,238,72.73,1,32724,1,1,1,"2015",1,6,1,0.0238022199999932,0.108401608000001,0.110984027201728
