"id","Lng","Lat","totalPrice","square","livingRoom","price","drawingRoom","kitchen","bathRoom","constructionTime","buildingType","buildingStructure","elevator","dif_lng","dif_lat","dif_cor"
"101101609659",116.447387,39.979882,810,94.75,2,85489,1,1,1,"2010",3,6,0,0.0590552200000047,0.0778856080000025,0.0977429636484336
"101100861838",116.265066,40.166068,281,62.96,2,44632,1,1,1,"2010",4,6,1,0.123265779999997,0.264071608000002,0.291424547131353
"101100439055",116.441704,39.998592,2280,287.63,5,79269,2,2,3,"2010",3,6,1,0.05337222,0.0965956080000012,0.110359890144102
"101101278905",116.435763,39.798071,330,65,1,50770,1,1,1,"2010",3,6,1,0.0474312199999929,0.103925392000001,0.114237505807163
"101100863077",116.476213,39.897851,525,55,1,95455,0,1,1,"2010",1,6,1,0.0878812199999999,0.00414539199999808,0.0879789355671119
"BJDX90616933",116.435763,39.798071,240,90.61,2,26488,2,1,1,"2010",3,6,1,0.0474312199999929,0.103925392000001,0.114237505807163
"BJCY92141426",116.432802,40.043409,495,86.16,2,57452,2,1,1,"2010",4,6,1,0.0444702199999938,0.141412607999996,0.14824009635793
"101100261337",116.612342,39.935122,287,87.87,2,32662,1,1,1,"2010",1,6,1,0.224010219999997,0.0331256079999989,0.226446206790523
"BJTJ89139611",116.69007,39.870642,183,98.19,2,18638,2,1,1,"2010",3,6,1,0.301738220000004,0.0313543920000043,0.303362903642586
"BJTJ90334324",116.640545,39.911057,330,102.45,2,32211,1,1,1,"2010",3,6,1,0.252213220000002,0.00906060799999864,0.252375915966835
"101100571414",116.542892,39.749119,308,89,3,34607,1,1,1,"2010",4,6,1,0.154560219999993,0.152877392000001,0.21739447691045
"BJSY90713672",116.697838,40.110591,217,111.34,3,19490,2,1,1,"2010",1,6,1,0.309506220000003,0.208594607999999,0.373236936416217
"BJCY85464054",116.603118,39.906824,255,86.95,2,29328,2,1,1,"2010",3,6,1,0.214786219999993,0.00482760799999937,0.214840466627885
"BJFS91689356",116.128533,39.723864,190,103.95,2,18279,2,1,1,"2010",1,6,1,0.259798779999997,0.178132392000002,0.315002468512755
"BJCY91051887",116.476213,39.897851,544.2,86.61,2,62834,1,1,1,"2010",3,6,1,0.0878812199999999,0.00414539199999808,0.0879789355671119
"101100298187",116.154608,39.726495,190,71,1,26761,1,1,1,"2010",4,6,1,0.233723780000005,0.175501392000001,0.292279906821234
"101101998612",116.154608,39.726495,270,71.27,1,37885,1,1,1,"2010",4,6,1,0.233723780000005,0.175501392000001,0.292279906821234
"101100922922",116.265774,40.170928,159,29.23,1,54397,0,1,1,"2010",3,6,1,0.122557780000008,0.268931608000003,0.295541230998312
"BJFT90144716",116.37785,39.842419,83.5,29.96,1,27871,0,0,1,"2010",1,6,1,0.0104817800000063,0.0595773920000013,0.0604924239015958
"BJCP91031355",116.265774,40.170928,95,35.41,1,26829,0,0,0,"2010",4,6,1,0.122557780000008,0.268931608000003,0.295541230998312
"BJCP92049181",116.265774,40.170928,92,35.49,1,25923,0,1,1,"2010",3,6,1,0.122557780000008,0.268931608000003,0.295541230998312
"101101077569",116.335491,39.780886,520,85,2,61177,1,1,1,"2010",3,6,1,0.0528407799999968,0.121110391999999,0.132135820583979
"BJCY86175475",116.603118,39.906824,283,90.33,3,31330,2,1,1,"2010",4,6,1,0.214786219999993,0.00482760799999937,0.214840466627885
"101101306147",116.27588,40.17221,55.5,18,1,30834,0,1,1,"2011",3,6,1,0.112451780000001,0.270213607999999,0.292678657871642
"101100228015",116.212774,39.767185,365,94,3,38830,1,1,1,"2011",4,6,1,0.175557780000005,0.134811392000003,0.221347341369868
"BJSY86691098",116.559953,40.117154,348,115.48,3,30136,2,1,2,"2011",3,6,1,0.171621219999992,0.215157607999998,0.275221073747209
"BJCY91603052",116.458792,39.845158,450,101.64,2,44274,2,1,1,"2011",4,6,1,0.0704602200000011,0.0568383920000031,0.0905275947299748
"BJTJ87556229",116.671332,39.875677,137,61.4,1,22313,1,1,1,"2011",1,6,1,0.283000220000005,0.0263193919999978,0.28422145400251
"101101449800",116.544378,39.968509,700,95.58,3,73238,1,1,1,"2011",4,6,1,0.156046219999993,0.0665126079999965,0.169630038021712
"BJTJ86513693",116.671332,39.875677,124.5,45.18,1,27557,0,1,1,"2011",1,6,1,0.283000220000005,0.0263193919999978,0.28422145400251
"BJHD91217032",116.220283,40.043636,355,90.44,2,39253,1,1,1,"2011",3,6,1,0.168048780000007,0.141639607999998,0.219777548930467
"BJFT86528471",116.285133,39.888468,202,61.1,1,33061,1,1,1,"2011",4,6,1,0.10319878,0.0135283919999978,0.104081725502578
"101102290620",116.242945,40.215684,433,90.52,3,47835,1,1,1,"2011",4,6,1,0.145386779999995,0.313687608000002,0.345741567086647
"BJXC85799890",116.384071,39.892118,636,92.73,2,68587,1,1,1,"2011",3,6,1,0.00426077999999563,0.0098783919999974,0.0107581073946106
"101092039136",116.448075,39.984467,1650,133.78,3,123337,2,1,2,"2011",3,6,1,0.0597432200000014,0.0824706080000013,0.101836405670362
"BJCY91782463",116.5038376,39.9307251,1100,180.48,3,60949,2,1,2,"2011",1,6,0,0.115505819999996,0.0287287079999956,0.119024926453329
"BJCY86579022",116.4388,40.054941,308,53.04,2,58070,1,1,2,"2011",3,6,1,0.0504682199999991,0.152944607999999,0.161056183818696
"101100360214",116.703234,39.911017,467,86.06,2,54265,1,1,1,"2011",4,6,1,0.314902219999993,0.00902060800000015,0.315031394514283
"BJCY87543893",116.454135,39.850772,172,47.84,1,35954,1,1,1,"2011",1,6,1,0.0658032199999923,0.0512243920000017,0.0833906595377278
"BJCP85080196",116.343992,40.078436,110,51.07,1,21540,0,1,1,"2011",1,6,1,0.0443397800000014,0.176439608000003,0.18192567537773
"101102101093",116.689177,39.931339,678,113.46,3,59757,2,1,2,"2011",1,6,1,0.300845219999999,0.0293426080000003,0.302272782501319
"101100261210",116.27588,40.17221,31.5,18.78,1,16774,0,0,0,"2011",3,6,1,0.112451780000001,0.270213607999999,0.292678657871642
"101100406775",116.458792,39.845158,575,99.8,2,57616,2,1,1,"2011",4,6,1,0.0704602200000011,0.0568383920000031,0.0905275947299748
"101100331840",116.448075,39.984467,1754.4,136,3,128998,2,1,2,"2011",4,6,1,0.0597432200000014,0.0824706080000013,0.101836405670362
"BJTJ91706559",116.692569,39.896787,125,51.81,1,24127,1,1,1,"2011",4,6,1,0.304237220000005,0.00520939199999759,0.30428181641094
"BJCY86466788",116.60292,39.909042,203,62.41,1,32527,1,1,1,"2011",3,6,1,0.214588219999996,0.00704560799999854,0.214703853609702
"BJCP88926225",116.254035,40.205429,279,125.22,3,22281,2,1,2,"2011",3,6,1,0.13429678,0.303432608000001,0.331823707284532
"101088807471",116.257104,39.873962,210,47.26,1,44436,1,1,1,"2011",3,6,1,0.131227780000003,0.0280343920000021,0.134188886941278
"101091383106",116.27588,40.17221,27.4,16.41,1,16667,0,0,1,"2011",3,6,1,0.112451780000001,0.270213607999999,0.292678657871642
"101100362987",116.220283,40.043636,279,49,1,56939,1,1,1,"2011",3,6,1,0.168048780000007,0.141639607999998,0.219777548930467
"101092335904",116.154608,39.726495,168,71,1,23662,1,1,1,"2011",4,6,1,0.233723780000005,0.175501392000001,0.292279906821234
"BJCY87225906",116.60292,39.909042,258.5,86.99,2,29717,2,1,1,"2011",3,6,1,0.214588219999996,0.00704560799999854,0.214703853609702
"BJCY85510686",116.458792,39.845158,540,180.25,3,29959,2,1,2,"2011",4,6,1,0.0704602200000011,0.0568383920000031,0.0905275947299748
"101100227105",116.335491,39.780886,340,85.2,2,39907,2,1,1,"2012",3,6,1,0.0528407799999968,0.121110391999999,0.132135820583979
"101100557554",116.433336,39.810439,493,123,3,40082,1,1,1,"2012",3,6,1,0.0450042199999956,0.0915573919999986,0.102020271748557
"BJCP90771172",116.315513,40.071376,376.8,85.81,2,43911,1,1,1,"2012",3,6,1,0.0728187800000057,0.169379608,0.184369266221143
"BJSY89516499",116.665923,40.186753,204,94.28,3,21638,2,1,2,"2012",4,6,1,0.277591220000005,0.284756608000002,0.397672240948194
"101100716370",116.348786,39.799417,543,87.96,2,61733,1,1,1,"2012",4,6,1,0.0395457799999974,0.102579392000003,0.109938166161249
"101100291426",116.476213,39.897851,1286,174.09,3,73870,1,1,2,"2012",3,6,1,0.0878812199999999,0.00414539199999808,0.0879789355671119
"BJCP87771761",116.315513,40.071376,350,99.32,2,35240,1,1,1,"2012",3,6,1,0.0728187800000057,0.169379608,0.184369266221143
"101092303981",116.32933,39.685842,200,79,2,25317,1,1,1,"2012",3,6,1,0.0590017800000027,0.216154392,0.224062337808161
"BJDX87367988",116.31681,39.768231,243,64.42,3,37722,2,1,2,"2012",3,6,1,0.0715217799999976,0.133765392000001,0.15168567866243
"101100849516",116.665923,40.186753,428,94.28,3,45397,1,1,2,"2012",4,6,1,0.277591220000005,0.284756608000002,0.397672240948194
"101101032564",116.265959,40.214499,412,91.97,3,44798,2,1,1,"2012",4,6,1,0.122372780000006,0.312502608000003,0.335608368923859
"BJDX85367933",116.318055,39.770087,230,89.86,3,25596,1,1,1,"2012",4,6,1,0.0702767800000004,0.131909392000004,0.14946208049194
"101100385569",116.31681,39.768231,303,53.8,2,56320,1,1,2,"2012",3,6,1,0.0715217799999976,0.133765392000001,0.15168567866243
"BJCY88643607",116.450729,39.977923,1250,199.16,4,62764,2,1,2,"2012",4,6,1,0.062397219999994,0.0759266079999961,0.0982764614041059
"101100318681",116.242945,40.215684,335,90.52,3,37009,2,1,1,"2012",4,6,1,0.145386779999995,0.313687608000002,0.345741567086647
"BJCP91341069",116.339803,40.085341,97.5,39.27,1,24829,0,1,1,"2012",1,6,1,0.0485287799999981,0.183344607999999,0.189658344849262
"101100730240",116.212671,39.900574,533,89,2,59888,1,1,1,"2012",3,6,1,0.175660780000001,0.00142239200000205,0.175666538729522
"BJDX84719695",116.348786,39.799417,295,142.89,3,20646,2,1,2,"2012",4,6,1,0.0395457799999974,0.102579392000003,0.109938166161249
"101100882196",116.192392,39.778845,334,81.08,3,41194,1,1,1,"2012",4,6,1,0.195939780000003,0.123151392000004,0.231427445947944
"BJHD87545453",116.352882,40.05023,400,93.52,2,42772,2,1,1,"2012",4,6,1,0.0354497800000075,0.148233607999998,0.152413547438363
"101102345343",116.694868,39.877962,273,73.27,2,37260,1,1,1,"2012",4,6,1,0.306536219999998,0.0240343920000043,0.307477001043488
"101101356178",116.147569,39.903963,500,89.1,3,56117,1,1,1,"2013",4,6,1,0.240762779999997,0.00196660799999648,0.2407708117284
"101100296071",116.669984,40.190146,287,86,2,33373,2,1,1,"2013",4,6,1,0.281652219999998,0.288149607999998,0.402936930078988
"101100622406",116.235582,39.88187,312,72.14,2,43250,1,1,1,"2013",4,6,0,0.152749780000008,0.0201263920000017,0.154070006636556
"101101311279",116.697632,39.920038,795,111.66,4,71199,2,1,2,"2013",3,6,1,0.309300219999997,0.0180416079999972,0.309825960357218
"BJCY91448654",116.558159,39.954704,252,79.89,1,31544,2,1,1,"2013",4,6,1,0.169827220000002,0.0527076079999986,0.177818380922813
"BJDX86513789",116.332577,39.760321,372,84.24,2,44160,1,1,1,"2013",4,6,1,0.0557547800000009,0.141675392000003,0.152251476811239
"101100511598",116.315445,40.074203,410,87,2,47127,1,1,1,"2013",4,6,1,0.0728867800000046,0.172206607999996,0.186996252736876
"101101136562",116.543161,40.097129,745,108.8,2,68475,1,1,2,"2013",4,6,1,0.154829219999996,0.195132608000002,0.249096009744615
"101101228209",116.332577,39.760321,518,71.3,2,72651,2,1,1,"2013",4,6,1,0.0557547800000009,0.141675392000003,0.152251476811239
"101100528332",116.463733,39.811605,495,83.59,2,59218,1,1,1,"2013",4,6,1,0.0754012200000034,0.0903913920000008,0.117711289709979
"101100686031",116.315445,40.074203,535,93,2,57527,1,1,1,"2013",4,6,1,0.0728867800000046,0.172206607999996,0.186996252736876
"101100436310",116.491057,39.899995,495,85,2,58236,1,1,1,"2013",4,6,1,0.102725219999996,0.00200139200000393,0.102744714676646
"BJCY89566850",116.543121,39.972683,395.5,92.28,3,42859,1,1,1,"2013",4,6,1,0.154789219999998,0.0706866080000026,0.170165505255189
"101101899886",116.217497,39.774477,490,110.75,3,44244,1,1,1,"2013",4,6,1,0.170834780000007,0.127519392000004,0.213180011712405
"BJDC90237987",116.449846,39.935249,408,104.99,1,38861,1,1,2,"2013",3,6,1,0.0615142199999923,0.033252607999998,0.0699266415682105
"101101377341",116.235582,39.88187,435,91.81,3,47381,1,1,1,"2013",3,6,1,0.152749780000008,0.0201263920000017,0.154070006636556
"101100219982",116.543161,40.097129,700,168,3,41667,2,1,2,"2013",4,6,1,0.154829219999996,0.195132608000002,0.249096009744615
"101100385198",116.31681,39.768231,220,38,2,57895,1,1,2,"2013",3,6,1,0.0715217799999976,0.133765392000001,0.15168567866243
"BJFS91502499",116.154608,39.726495,175,88.94,2,19677,1,1,1,"2013",4,6,1,0.233723780000005,0.175501392000001,0.292279906821234
"BJCP91596556",116.315445,40.074203,367,109.64,3,33474,1,1,1,"2014",3,6,1,0.0728867800000046,0.172206607999996,0.186996252736876
"BJFS91792656",116.194945,39.777521,196,75.4,2,25995,1,1,1,"2014",4,6,1,0.193386779999997,0.124475392000001,0.229983847024788
"101100414328",116.328109,39.676703,360,95.91,3,37536,2,1,1,"2014",4,6,1,0.0602227800000037,0.225293391999998,0.233203549951096
"101100798637",116.329598,39.682354,328.5,73,2,45000,1,1,1,"2014",4,6,1,0.0587337799999972,0.219642392000004,0.227359709000015
"BJXC84406226",116.383994,39.890405,333.4,95,2,35088,2,1,1,"2014",3,6,0,0.00433778000000018,0.0115913919999997,0.0123764576444982
"101092332694",116.315445,40.074203,418,114,3,36667,1,1,1,"2014",3,6,1,0.0728867800000046,0.172206607999996,0.186996252736876
"101100690030",116.330357,39.692063,298,85.27,2,34948,1,1,1,"2014",3,6,1,0.057974779999995,0.209933392000003,0.217791423597613
"101100910155",116.315445,40.074203,509,93.14,2,54649,1,1,1,"2014",3,6,1,0.0728867800000046,0.172206607999996,0.186996252736876
"BJCP91173804",116.315445,40.074203,256.5,87.29,2,29385,1,1,1,"2014",3,6,1,0.0728867800000046,0.172206607999996,0.186996252736876
"101100379917",116.44233,40.055139,1170,171,3,68422,2,1,2,"2014",4,6,1,0.0539982199999969,0.153142607999996,0.16238370037725
"101102137287",116.329598,39.682354,304,73.24,2,41508,1,1,1,"2014",4,6,1,0.0587337799999972,0.219642392000004,0.227359709000015
"101100592595",116.166915,39.763393,78,55.63,1,14022,0,1,1,"2014",1,6,1,0.221416779999998,0.138603392,0.261220770115
"101091737853",116.338397,39.760335,360,89,2,40450,1,1,1,"2015",3,6,1,0.049934780000001,0.141661392000003,0.150204634539108
"101100447257",116.329938,39.694097,257,62,1,41452,1,1,1,"2015",4,6,1,0.0583937800000029,0.207899392000002,0.215944415849679
"101101869696",116.3593,39.979996,518,50,1,103600,1,1,2,"2016",4,6,1,0.0290317799999968,0.0779996079999989,0.0832272977941836
"101101863194",116.36758,40.082482,488,92.38,2,52826,2,1,1,"2016",3,6,0,0.0207517799999977,0.180485607999998,0.181674684720511
"101100462954",116.494794,39.760198,440,90,3,48889,2,1,1,"2016",4,6,0,0.106462219999997,0.141798391999998,0.177316068818122
