"id","Lng","Lat","totalPrice","square","livingRoom","price","drawingRoom","kitchen","bathRoom","constructionTime","buildingType","buildingStructure","elevator","dif_lng","dif_lat","dif_cor"
"BJFT86152377",116.27876,39.895269,251,84.76,1,29614,1,1,1,"2010",1,6,1,0.109571779999996,0.00672739200000194,0.109778106995381
"BJFT89339173",116.260837,39.873276,400,104.64,2,38227,2,1,1,"2010",4,6,1,0.127494780000006,0.0287203920000039,0.130689631738267
"BJCP89143819",116.265774,40.170928,76,32.9,1,23101,0,1,0,"2010",3,6,1,0.122557780000008,0.268931608000003,0.295541230998312
"101101254280",116.638919,39.900576,318,53.4,1,59551,1,1,1,"2010",1,6,1,0.25058722,0.00142039199999999,0.250591245538949
"BJFT89669060",116.260837,39.873276,219,61.8,1,35437,1,1,1,"2010",4,6,1,0.127494780000006,0.0287203920000039,0.130689631738267
"101100568093",116.265774,40.170928,159,32.9,1,48329,0,1,1,"2010",3,6,1,0.122557780000008,0.268931608000003,0.295541230998312
"101100685662",116.47638,39.875691,880,128.49,3,68488,2,1,2,"2010",1,6,1,0.0880482200000046,0.0263053919999976,0.0918937576413259
"BJTJ86276733",116.542892,39.749119,185,89.24,3,20731,1,1,1,"2010",4,6,1,0.154560219999993,0.152877392000001,0.21739447691045
"BJDX90521252",116.435763,39.798071,143,60.53,1,23625,0,1,1,"2010",3,6,0,0.0474312199999929,0.103925392000001,0.114237505807163
"101100721260",116.154608,39.726495,306,90.21,2,33921,1,1,1,"2010",4,6,1,0.233723780000005,0.175501392000001,0.292279906821234
"101100947828",116.585426,39.911902,290,72.21,2,40161,1,1,1,"2010",1,6,1,0.197094219999997,0.00990560799999685,0.197342982209291
"BJCY89340121",116.465557,39.93119,650,115.75,2,56156,1,1,1,"2010",3,6,1,0.0772252200000025,0.0291936079999999,0.0825590779509222
"101101317123",116.212774,39.767185,440,89.98,2,48900,1,1,1,"2010",3,6,1,0.175557780000005,0.134811392000003,0.221347341369868
"BJSY89240489",116.643868,40.139456,371,156.52,5,23704,2,1,2,"2010",4,6,0,0.255536219999996,0.237459608000002,0.348834954044747
"101101894680",116.212294,39.897437,335,78.2,3,42839,1,1,1,"2010",1,6,0,0.176037780000001,0.00455939200000444,0.176096814402585
"101091709153",116.450729,39.977923,1400,217,4,64517,2,1,3,"2010",4,6,1,0.062397219999994,0.0759266079999961,0.0982764614041059
"101100754399",116.169065,39.762892,376,88.38,2,42544,2,1,1,"2010",4,6,1,0.219266779999998,0.139104392,0.259668928994705
"BJYZ89337476",116.527286,39.829962,228,90.01,2,25331,1,1,1,"2010",4,6,1,0.138954220000002,0.0720343919999991,0.156515906177674
"BJXC87009170",116.399108,39.876842,610,90.48,2,67419,1,1,1,"2010",3,6,1,0.0107762199999968,0.0251543919999975,0.0273654956903373
"BJYZ88383469",116.527286,39.829962,260,89.06,2,29194,1,1,1,"2010",4,4,1,0.138954220000002,0.0720343919999991,0.156515906177674
"BJSY85982141",116.665923,40.186753,195,88.56,3,22019,2,1,1,"2010",4,6,1,0.277591220000005,0.284756608000002,0.397672240948194
"BJDX89002512",116.335491,39.780886,157,42.36,2,37064,1,1,2,"2011",3,6,1,0.0528407799999968,0.121110391999999,0.132135820583979
"101089423790",116.16608,39.771077,210.5,65,1,32377,1,1,1,"2011",1,6,1,0.222251780000008,0.130919392000003,0.257945228517261
"101100485224",116.220283,40.043636,315,48,1,65625,1,1,1,"2011",3,6,1,0.168048780000007,0.141639607999998,0.219777548930467
"BJTJ89376862",116.671332,39.875677,215,86.16,2,24954,1,1,1,"2011",3,6,1,0.283000220000005,0.0263193919999978,0.28422145400251
"101101085386",116.16608,39.771077,307.5,85.75,2,35861,1,1,1,"2011",1,6,1,0.222251780000008,0.130919392000003,0.257945228517261
"101101508816",116.343992,40.078436,505,89.36,2,56513,1,1,1,"2011",3,6,1,0.0443397800000014,0.176439608000003,0.18192567537773
"101100566813",116.16608,39.771077,240,92.76,2,25874,2,1,1,"2011",1,6,1,0.222251780000008,0.130919392000003,0.257945228517261
"101101042885",116.559953,40.117154,650,109.87,3,59161,2,1,2,"2011",3,6,1,0.171621219999992,0.215157607999998,0.275221073747209
"BJFT84285014",116.285133,39.888468,128,61.1,2,20950,1,1,1,"2011",4,6,1,0.10319878,0.0135283919999978,0.104081725502578
"101100227829",116.343992,40.078436,133.5,51,1,26177,0,1,1,"2011",1,6,1,0.0443397800000014,0.176439608000003,0.18192567537773
"101091962345",116.317097,39.632299,383,172.09,3,22256,2,1,2,"2011",4,6,1,0.0712347799999975,0.269697391999998,0.278946369636259
"BJCY89824177",116.60292,39.909042,271,82.83,2,32718,2,1,1,"2011",3,6,1,0.214588219999996,0.00704560799999854,0.214703853609702
"BJCY85142925",116.446282,40.052378,205,60.93,2,33646,1,1,1,"2011",4,6,1,0.0579502199999951,0.150381607999996,0.161160963085706
"BJHD90043981",116.220283,40.043636,180,48.78,1,36901,1,1,1,"2011",3,6,1,0.168048780000007,0.141639607999998,0.219777548930467
"101102071897",116.257104,39.873962,690,95.27,3,72426,1,1,1,"2011",4,6,1,0.131227780000003,0.0280343920000021,0.134188886941278
"101102101491",116.612069,39.934271,428,88.38,2,48428,1,1,1,"2011",1,6,1,0.223737220000004,0.0322746080000016,0.226053077693899
"101100274063",116.4388,40.054941,429,67.27,2,63773,1,1,2,"2011",3,6,1,0.0504682199999991,0.152944607999999,0.161056183818696
"BJTJ92065440",116.703234,39.911017,386,77.95,2,49519,1,1,1,"2011",3,6,1,0.314902219999993,0.00902060800000015,0.315031394514283
"BJCY91347636",116.425063,40.044097,139,44.98,1,30903,0,1,1,"2011",3,6,1,0.036731219999993,0.142100608,0.14677113243638
"BJHD84580547",116.379323,40.045094,266,98.6,2,26978,2,1,2,"2011",4,6,1,0.00900878000000205,0.143097607999998,0.143380903653204
"BJDX86751561",116.497474,39.810115,183,51.35,1,35638,1,1,1,"2011",1,6,1,0.109142219999995,0.0918813919999977,0.142668196814793
"BJSY91645907",116.697838,40.110591,260,94.62,2,27479,1,1,1,"2011",4,6,1,0.309506220000003,0.208594607999999,0.373236936416217
"101100587878",116.425063,40.044097,180.5,45,1,40112,1,1,1,"2011",3,6,1,0.036731219999993,0.142100608,0.14677113243638
"BJCY91579392",116.454135,39.850772,120,47.33,1,25354,1,1,1,"2011",1,6,1,0.0658032199999923,0.0512243920000017,0.0833906595377278
"BJHD00428824",116.379323,40.045094,220,110.5,2,19910,2,1,1,"2011",4,2,1,0.00900878000000205,0.143097607999998,0.143380903653204
"101102144334",116.671332,39.875677,519,89.75,2,57828,2,1,1,"2011",3,6,1,0.283000220000005,0.0263193919999978,0.28422145400251
"BJCY90659888",116.455069,39.844997,278,70.81,1,39260,1,1,1,"2011",4,6,1,0.0667372199999932,0.0569993920000016,0.0877655241065496
"101100691963",116.343992,40.078436,180,51,1,35295,0,1,1,"2011",1,6,1,0.0443397800000014,0.176439608000003,0.18192567537773
"BJHD89168135",116.345466,40.008394,618,118.9,2,51977,2,1,2,"2011",3,6,1,0.0428657799999996,0.106397608000002,0.114708003570502
"101100243106",116.512916,39.864254,313,91.21,2,34317,1,1,1,"2011",1,6,1,0.124584220000003,0.0377423919999984,0.130175712123616
"BJCY84774470",116.4388,40.054941,270,95.79,2,28187,2,1,1,"2011",4,6,1,0.0504682199999991,0.152944607999999,0.161056183818696
"BJFS89403572",116.225111,39.761305,190,88.9,3,21373,1,1,1,"2012",4,6,1,0.163220780000003,0.140691392000001,0.215488029381465
"101100305404",116.368564,40.080471,548,94,2,58298,2,1,1,"2012",4,6,1,0.0197677799999951,0.178474608000002,0.179566006880151
"101100546396",116.192392,39.778845,314.5,87.87,3,35792,1,1,1,"2012",4,6,1,0.195939780000003,0.123151392000004,0.231427445947944
"101100750446",116.315943,40.060937,738,89.74,2,82238,2,1,2,"2012",4,6,1,0.0723887799999972,0.158940608000002,0.174648940281063
"101100397811",116.116904,39.910865,330,92,2,35870,1,1,1,"2012",4,6,1,0.271427779999996,0.00886860800000022,0.271572627419598
"101100647235",116.457526,39.8764,415,80.44,2,51592,1,1,1,"2012",1,6,1,0.06919422,0.0255963920000042,0.0737767942162458
"BJCY91270440",116.4388,40.054941,274.7,52.33,1,52494,1,1,2,"2012",3,6,1,0.0504682199999991,0.152944607999999,0.161056183818696
"101100372566",116.430966,40.05675,517,86,2,60117,2,1,1,"2012",3,6,1,0.0426342199999965,0.154753608,0.160519020380844
"101101025492",116.274464,40.123882,400,84.83,2,47154,1,1,1,"2012",4,6,1,0.113867780000007,0.221885608000001,0.249397462616724
"101101679941",116.47136,40.012307,835,175.64,4,47541,2,1,2,"2012",4,6,1,0.0830282200000028,0.110310607999999,0.138065620462512
"BJCP89531132",116.421164,40.119816,196,89.62,2,21871,1,1,1,"2012",4,2,0,0.0328322200000031,0.217819607999999,0.220280131422246
"101100568185",116.665923,40.186753,415,110,3,37728,2,1,2,"2012",4,6,1,0.277591220000005,0.284756608000002,0.397672240948194
"BJCY91094465",116.438901,39.970424,790,134.2,3,58868,2,1,2,"2012",3,6,1,0.0505692199999999,0.0684276080000004,0.0850857423309575
"BJDX91054663",116.31681,39.768231,186,41.85,2,44445,1,1,2,"2012",3,6,1,0.0715217799999976,0.133765392000001,0.15168567866243
"101100910715",116.348786,39.799417,840,146.06,3,57511,2,1,2,"2012",4,6,1,0.0395457799999974,0.102579392000003,0.109938166161249
"BJDX91167759",116.348786,39.799417,320,91.86,2,34836,2,1,1,"2012",4,6,1,0.0395457799999974,0.102579392000003,0.109938166161249
"BJCP92014912",116.235366,40.216037,177,64.53,2,27430,1,1,1,"2012",1,6,1,0.152965780000002,0.314040607999999,0.349313660374195
"101100401612",116.318055,39.770087,610,122,3,50000,2,1,2,"2012",4,6,1,0.0702767800000004,0.131909392000004,0.14946208049194
"101101087402",116.192392,39.778845,385,88.52,3,43493,1,1,1,"2012",4,6,1,0.195939780000003,0.123151392000004,0.231427445947944
"BJCY89113589",116.606428,39.904029,233,89.55,2,26019,1,1,1,"2012",3,6,1,0.218096219999993,0.00203260800000038,0.218105691520343
"BJCY88192849",116.432802,40.043409,315,68.86,1,45745,1,1,1,"2012",4,6,1,0.0444702199999938,0.141412607999996,0.14824009635793
"101100581329",116.339803,40.085341,142,47,1,30213,1,1,1,"2012",1,6,1,0.0485287799999981,0.183344607999999,0.189658344849262
"BJSJ90512889",116.212671,39.900574,318,88.44,2,35957,1,1,1,"2012",3,6,1,0.175660780000001,0.00142239200000205,0.175666538729522
"101100623574",116.494021,39.900148,550,78.3,2,70243,1,1,1,"2013",4,6,1,0.105689220000002,0.00184839199999942,0.105705381968916
"101100630200",116.281016,40.200688,800,129,5,62016,3,1,3,"2013",4,6,1,0.107315780000008,0.298691607999999,0.317385181328043
"BJHD87178964",116.342241,40.038962,557,100.37,2,55495,2,1,1,"2013",3,6,1,0.0460907800000001,0.136965607999997,0.144512759906581
"101101927162",116.335491,39.780886,435,85.04,2,51153,1,1,1,"2013",3,6,1,0.0528407799999968,0.121110391999999,0.132135820583979
"BJCP90384660",116.315445,40.074203,285,93.14,2,30600,1,1,1,"2013",4,6,1,0.0728867800000046,0.172206607999996,0.186996252736876
"101100886517",116.669984,40.190146,385,85.71,2,44919,1,1,1,"2013",4,6,1,0.281652219999998,0.288149607999998,0.402936930078988
"BJCP91480368",116.315445,40.074203,280.5,87.7,2,31985,1,1,1,"2013",4,6,1,0.0728867800000046,0.172206607999996,0.186996252736876
"101100481305",116.433148,40.136715,327,87.91,2,37198,1,1,1,"2013",4,6,1,0.0448162200000013,0.234718608000001,0.238958821801052
"101100996053",116.335491,39.780886,480,85.04,2,56445,1,1,1,"2013",3,6,1,0.0528407799999968,0.121110391999999,0.132135820583979
"BJCP89352621",116.315445,40.074203,220,79.32,2,27736,1,1,1,"2013",4,6,1,0.0728867800000046,0.172206607999996,0.186996252736876
"101101185142",116.147569,39.903963,500,89.71,3,55736,1,1,1,"2013",4,6,1,0.240762779999997,0.00196660799999648,0.2407708117284
"101100448288",116.512315,39.985697,640,89.12,2,71814,1,1,1,"2013",4,6,1,0.12398322,0.0837006080000009,0.14959154595477
"101100689375",116.338397,39.760335,483,89.96,2,53691,1,1,1,"2013",3,6,1,0.049934780000001,0.141661392000003,0.150204634539108
"101101837038",116.544954,39.971689,895,138,3,64856,1,1,2,"2013",4,6,1,0.156622220000003,0.0696926079999969,0.1714280589856
"101100563759",116.31681,39.768231,240,38,1,63158,1,1,1,"2013",3,6,1,0.0715217799999976,0.133765392000001,0.15168567866243
"BJCP89011872",116.433148,40.136715,390,140.71,3,27717,2,1,2,"2013",4,6,1,0.0448162200000013,0.234718608000001,0.238958821801052
"101100757321",116.315445,40.074203,443,87.92,2,50387,1,1,1,"2013",4,6,1,0.0728867800000046,0.172206607999996,0.186996252736876
"101100644711",116.449846,39.935249,560,70.83,1,79063,1,1,2,"2013",3,6,1,0.0615142199999923,0.033252607999998,0.0699266415682105
"101100610667",116.561289,39.830621,380,89,3,42697,1,1,1,"2014",4,6,1,0.172957220000001,0.0713753920000002,0.187105976743883
"101100967923",116.366841,40.085494,505,89.71,2,56293,1,1,1,"2014",3,6,1,0.0214907800000077,0.183497607999996,0.184751795029789
"BJDX89215658",116.330357,39.692063,275,143.94,4,19106,1,1,2,"2014",4,6,1,0.057974779999995,0.209933392000003,0.217791423597613
"101101885150",116.315445,40.074203,443,93.14,2,47563,1,1,1,"2014",3,6,1,0.0728867800000046,0.172206607999996,0.186996252736876
"101100910155",116.315445,40.074203,509,93.14,2,54649,1,1,1,"2014",3,6,1,0.0728867800000046,0.172206607999996,0.186996252736876
"101101010164",116.330357,39.692063,346.5,85.27,2,40636,1,1,1,"2014",3,6,1,0.057974779999995,0.209933392000003,0.217791423597613
"BJCP90480368",116.315445,40.074203,280,96.54,2,29004,1,1,1,"2014",4,6,1,0.0728867800000046,0.172206607999996,0.186996252736876
"101092242875",116.330357,39.692063,359.8,136,3,26456,1,1,2,"2014",4,6,1,0.057974779999995,0.209933392000003,0.217791423597613
"101100376230",116.366841,40.085494,508,98,3,51837,2,1,1,"2014",3,6,1,0.0214907800000077,0.183497607999996,0.184751795029789
"BJCY88442527",116.429654,40.043021,291.5,90.18,2,32325,1,1,1,"2014",4,6,1,0.0413222199999979,0.141024608000002,0.146953958528794
"101092181625",116.221857,39.767955,224,74,2,30271,1,1,1,"2014",4,6,1,0.166474780000001,0.134041392,0.213731015871227
"101100555720",116.665923,40.186753,106,61,1,17378,1,1,1,"2014",4,6,1,0.277591220000005,0.284756608000002,0.397672240948194
"101100322719",116.535006,39.831815,370,93,3,39785,1,1,1,"2014",4,6,1,0.146674219999994,0.0701813920000021,0.162599983381502
"101092083365",116.4388,40.054941,588,96,2,61250,2,1,1,"2014",4,6,1,0.0504682199999991,0.152944607999999,0.161056183818696
"101100339121",116.329938,39.694097,290,77,2,37663,1,1,1,"2015",4,6,1,0.0583937800000029,0.207899392000002,0.215944415849679
"BJCY91964221",116.412134,40.010398,448,80.35,2,55757,1,1,1,"2015",1,6,1,0.0238022199999932,0.108401608000001,0.110984027201728
"BJCY87754261",116.412134,40.010398,361,78.78,2,45824,1,1,1,"2015",1,6,1,0.0238022199999932,0.108401608000001,0.110984027201728
"101101105361",116.235582,39.88187,455,94,3,48405,1,1,1,"2015",4,6,1,0.152749780000008,0.0201263920000017,0.154070006636556
